,tweet,image_name
0,http://twitter.com/ReneNowb/statuses/882738179563978752,https___pbs.twimg.com_media_DD_w4wDXoAYgiCR.jpg
1,http://twitter.com/SchanzenINI/statuses/882457812303040512,https___pbs.twimg.com_media_DD8eXGgXgAAy4Pd.jpg
2,http://twitter.com/KamalCh25971650/statuses/883215499353612289,https___pbs.twimg.com_media_DEHPzRqXsAEHo22.jpg
3,http://twitter.com/KamalCh25971650/statuses/883215192770957312,https___pbs.twimg.com_media_DEHPhVgXsAA3dwY.jpg
4,http://twitter.com/KamalCh25971650/statuses/883215262438305797,https___pbs.twimg.com_media_DEHPltSXoAEp8bM.jpg
5,http://twitter.com/KundanD50637223/statuses/883215360173985793,https___pbs.twimg.com_media_DEHPrpFXUAE0zHT.jpg
6,http://twitter.com/KundanD50637223/statuses/883215496358895617,https___pbs.twimg.com_media_DEHPzRqXsAEHo22.jpg
7,http://twitter.com/KundanD50637223/statuses/883215189977464832,https___pbs.twimg.com_media_DEHPhVgXsAA3dwY.jpg
8,http://twitter.com/KundanD50637223/statuses/883215258202112000,https___pbs.twimg.com_media_DEHPltSXoAEp8bM.jpg
9,http://twitter.com/KamalCh25971650/statuses/883215362896035840,https___pbs.twimg.com_media_DEHPrpFXUAE0zHT.jpg
10,http://twitter.com/KamalCh25971650/statuses/883215590999175168,https___pbs.twimg.com_media_DEHP4tmWAAA6LuL.jpg
11,http://twitter.com/KundanD50637223/statuses/883215735463522304,https___pbs.twimg.com_media_DEHQBL9W0AALJI9.jpg
12,http://twitter.com/KamalCh25971650/statuses/883215738030391297,https___pbs.twimg.com_media_DEHQBL9W0AALJI9.jpg
13,http://twitter.com/KundanD50637223/statuses/883215587639480321,https___pbs.twimg.com_media_DEHP4tmWAAA6LuL.jpg
14,http://twitter.com/ruleskaffee/statuses/883257353814114305,https___pbs.twimg.com_media_DEH1oVLXsAI8fvH.jpg
